id,genres,unique_id
84950,Drama,84950Drama
84952,Horror,84952Horror
84952,Drama,84952Drama
84954,Romance,84954Romance
84954,Sci-Fi,84954Sci-Fi
84954,Thriller,84954Thriller
85016,Historical,85016Documentary
85016,Horror,85016Horror
85020,Action,85020Action
85020,Drama,85020Drama
85020,Thriller,85020Thriller
85022,Comedy,85022Comedy
85025,Adventure,85025Adventure
85025,Drama,85025Drama
85056,Thriller,85056Thriller
85056,(no genres listed),85056IMAX
85056,Action,85056Action
85056,Sci-Fi,85056Sci-Fi
85131,Action,85131Action
85131,Sci-Fi,85131Sci-Fi
85131,Action,85131War
85179,Sci-Fi,85179Sci-Fi
85179,Comedy,85179Comedy
85179,Adventure,85179Adventure
85179,(no genres listed),85179Animation
85213,Drama,85213Drama
85261,Adventure,85261Adventure
85261,(no genres listed),85261Animation
85261,Children,85261Children
85261,Comedy,85261Comedy
85261,Action,85261Action
85261,(no genres listed),85261IMAX
85261,Sci-Fi,85261Sci-Fi
85316,Children,85316Children
85316,(no genres listed),85316Animation
85342,Drama,85342Drama
85342,Action,85342Action
85342,Mystery,85342Crime
85367,Romance,85367Romance
85367,Comedy,85367Comedy
85394,Historical,85394Documentary
85397,Mystery,85397Mystery
85397,Fantasy,85397Fantasy
85397,Thriller,85397Thriller
85397,Horror,85397Horror
85399,Comedy,85399Comedy
85401,Action,85401Action
85401,Comedy,85401Comedy
85401,Drama,85401Drama
85412,Horror,85412Horror
85412,Fantasy,85412Fantasy
85414,Thriller,85414Thriller
85414,Sci-Fi,85414Sci-Fi
85414,Drama,85414Drama
85414,Mystery,85414Mystery
85414,Action,85414Action
85438,Romance,85438Romance
85438,Drama,85438Drama
85510,Action,85510Action
85510,Thriller,85510Thriller
85510,Fantasy,85510Fantasy
85510,(no genres listed),85510IMAX
85572,Horror,85572Horror
85572,Thriller,85572Thriller
85612,Drama,85612Drama
85612,Romance,85612Romance
85736,Adventure,85736Adventure
85736,(no genres listed),85736Animation
85736,Children,85736Children
85736,Sci-Fi,85736Sci-Fi
85774,Historical,85774Documentary
85780,Sci-Fi,85780Sci-Fi
85780,(no genres listed),85780Animation
85780,Comedy,85780Comedy
85788,Horror,85788Horror
85788,Thriller,85788Thriller
85788,Fantasy,85788Fantasy
85796,Thriller,85796Thriller
85796,Adventure,85796Adventure
85796,Mystery,85796Crime
85796,Action,85796Action
85881,Comedy,85881Comedy
85881,Drama,85881Drama
86000,Comedy,86000Comedy
86000,Drama,86000Drama
86014,Comedy,86014Comedy
86028,Mystery,86028Crime
86028,Comedy,86028Comedy
86059,Comedy,86059Comedy
86059,Children,86059Children
86059,(no genres listed),86059Animation
86142,Action,86142Action
86190,Mystery,86190Mystery
86190,Thriller,86190Thriller
86190,Adventure,86190Adventure
86190,Action,86190Action
86290,Comedy,86290Comedy
86290,Historical,86290Documentary
86293,Comedy,86293Comedy
86298,Adventure,86298Adventure
86298,Comedy,86298Comedy
86298,(no genres listed),86298Animation
86298,Children,86298Children
86320,Sci-Fi,86320Sci-Fi
86320,Drama,86320Drama
86332,(no genres listed),86332IMAX
86332,Action,86332Action
86332,Drama,86332Drama
86332,Fantasy,86332Fantasy
86332,Adventure,86332Adventure
86345,Comedy,86345Comedy
86347,Comedy,86347Comedy
86377,Comedy,86377Comedy
86487,Drama,86487Drama
86504,Historical,86504Documentary
86548,Drama,86548Drama
86548,Romance,86548Romance
86593,Historical,86593Documentary
86593,Adventure,86593Adventure
86626,Drama,86626Drama
86644,Mystery,86644Crime
86644,Action,86644Action
86644,Thriller,86644Thriller
86644,Drama,86644Drama
86644,(no genres listed),86644IMAX
86721,Drama,86721Drama
86721,(no genres listed),86721Animation
86721,Fantasy,86721Fantasy
86781,Mystery,86781Mystery
86781,Action,86781War
86781,Drama,86781Drama
86817,Drama,86817Drama
86817,Comedy,86817Comedy
86817,Romance,86817Romance
86833,Comedy,86833Comedy
86835,Action,86835Action
86835,Horror,86835Horror
86835,Sci-Fi,86835Sci-Fi
86835,Thriller,86835Thriller
86852,Drama,86852Drama
86864,Adventure,86864Adventure
86864,Sci-Fi,86864Sci-Fi
86864,Fantasy,86864Fantasy
86880,(no genres listed),86880IMAX
86880,Fantasy,86880Fantasy
86880,Adventure,86880Adventure
86880,Action,86880Action
86882,Romance,86882Romance
86882,Fantasy,86882Fantasy
86882,Comedy,86882Comedy
86884,Drama,86884Drama
86892,Mystery,86892Crime
86892,Action,86892Action
86892,Thriller,86892Thriller
86898,Drama,86898Drama
86911,Comedy,86911Comedy
86982,Action,86982Action
86982,Sci-Fi,86982Sci-Fi
86982,Thriller,86982Thriller
87192,Sci-Fi,87192Sci-Fi
87192,Action,87192Action
87192,Comedy,87192Comedy
87205,Thriller,87205Thriller
87205,Horror,87205Horror
87205,Drama,87205Drama
87218,Mystery,87218Crime
87218,Historical,87218Film-Noir
87218,Drama,87218Drama
87222,Action,87222Action
87222,(no genres listed),87222Animation
87222,Comedy,87222Comedy
87222,Adventure,87222Adventure
87222,Children,87222Children
87222,(no genres listed),87222IMAX
87232,Adventure,87232Adventure
87232,Sci-Fi,87232Sci-Fi
87232,Thriller,87232Thriller
87232,Action,87232Action
87232,Action,87232War
87234,Comedy,87234Comedy
87234,Drama,87234Drama
87234,Romance,87234Romance
87298,Comedy,87298Comedy
87298,Drama,87298Drama
87304,Drama,87304Drama
87306,(no genres listed),87306IMAX
87306,Mystery,87306Mystery
87306,Sci-Fi,87306Sci-Fi
87306,Thriller,87306Thriller
87383,Romance,87383Romance
87383,Children,87383Children
87383,Musical,87383Musical
87430,Action,87430Action
87430,Adventure,87430Adventure
87430,Sci-Fi,87430Sci-Fi
87444,Comedy,87444Comedy
87483,Comedy,87483Comedy
87485,Comedy,87485Comedy
87520,Action,87520Action
87520,(no genres listed),87520IMAX
87520,Adventure,87520Adventure
87520,Action,87520War
87520,Sci-Fi,87520Sci-Fi
87522,Comedy,87522Comedy
87522,Romance,87522Romance
87522,Drama,87522Drama
87529,Fantasy,87529Fantasy
87529,Adventure,87529Adventure
87529,Action,87529Action
87529,Comedy,87529Comedy
87598,Musical,87598Musical
87598,Drama,87598Drama
87598,Romance,87598Romance
87660,Drama,87660Drama
87785,Thriller,87785Thriller
87785,Mystery,87785Crime
87785,Action,87785Action
87869,Mystery,87869Crime
87869,Comedy,87869Comedy
87876,Children,87876Children
87876,(no genres listed),87876Animation
87876,Comedy,87876Comedy
87876,Adventure,87876Adventure
87876,(no genres listed),87876IMAX
87884,Drama,87884Drama
87930,Historical,87930Documentary
87975,Drama,87975Drama
87975,Mystery,87975Crime
87975,Mystery,87975Mystery
88024,Drama,88024Drama
88106,Drama,88106Drama
88118,Mystery,88118Crime
88118,Thriller,88118Thriller
88118,Drama,88118Drama
88125,Adventure,88125Adventure
88125,Drama,88125Drama
88125,(no genres listed),88125IMAX
88125,Mystery,88125Mystery
88125,Action,88125Action
88125,Fantasy,88125Fantasy
88129,Thriller,88129Thriller
88129,Mystery,88129Crime
88129,Drama,88129Drama
88129,Historical,88129Film-Noir
88140,Thriller,88140Thriller
88140,Action,88140War
88140,Sci-Fi,88140Sci-Fi
88140,Adventure,88140Adventure
88140,Action,88140Action
88163,Romance,88163Romance
88163,Drama,88163Drama
88163,Comedy,88163Comedy
88179,Romance,88179Romance
88179,Drama,88179Drama
88235,Comedy,88235Comedy
88235,Mystery,88235Crime
88267,(no genres listed),88267Animation
88267,Children,88267Children
88267,Comedy,88267Comedy
88272,Horror,88272Horror
88345,(no genres listed),88345Animation
88345,Comedy,88345Comedy
88356,Children,88356Children
88356,(no genres listed),88356Animation
88356,Comedy,88356Comedy
88380,Mystery,88380Mystery
88380,Horror,88380Horror
88380,Comedy,88380Comedy
88380,Thriller,88380Thriller
88405,Comedy,88405Comedy
88405,Romance,88405Romance
88672,Comedy,88672Comedy
88682,Historical,88682Documentary
88744,Action,88744Action
88744,Thriller,88744Thriller
88744,Drama,88744Drama
88744,Sci-Fi,88744Sci-Fi
88785,Comedy,88785Comedy
88810,Drama,88810Drama
88812,Action,88812Action
88812,Comedy,88812Comedy
88812,Mystery,88812Crime
88879,Action,88879Action
88879,Horror,88879Horror
88879,Sci-Fi,88879Sci-Fi
88932,Horror,88932Horror
88932,Thriller,88932Thriller
88932,(no genres listed),88932IMAX
88950,Drama,88950Drama
88954,Comedy,88954Comedy
89000,Drama,89000Drama
89000,Romance,89000Romance
89000,Mystery,89000Crime
89030,Horror,89030Horror
89030,Comedy,89030Comedy
89039,Romance,89039Romance
89039,Drama,89039Drama
89039,Sci-Fi,89039Sci-Fi
89045,Comedy,89045Comedy
89047,Drama,89047Drama
89072,Horror,89072Horror
89085,Thriller,89085Thriller
89085,Drama,89085Drama
89087,Drama,89087Drama
89087,Thriller,89087Thriller
89087,Action,89087Action
89087,Adventure,89087Adventure
89090,Historical,89090Documentary
89102,Historical,89102Documentary
89118,Drama,89118Drama
89194,Drama,89194Drama
89194,Comedy,89194Comedy
89203,Historical,89203Documentary
89260,Historical,89260Documentary
89300,Drama,89300Drama
89305,Comedy,89305Comedy
89305,Adventure,89305Adventure
89321,Drama,89321Drama
89337,Historical,89337Documentary
89343,Mystery,89343Crime
89343,Action,89343Action
89343,Thriller,89343Thriller
89343,Horror,89343Horror
89356,Comedy,89356Comedy
89388,Comedy,89388Comedy
89408,Comedy,89408Comedy
89408,Musical,89408Musical
89408,Drama,89408Drama
89427,Thriller,89427Thriller
89427,Horror,89427Horror
89470,(no genres listed),89470IMAX
89470,Thriller,89470Thriller
89470,Sci-Fi,89470Sci-Fi
89492,Drama,89492Drama
89678,Romance,89678Romance
89678,Drama,89678Drama
89745,Sci-Fi,89745Sci-Fi
89745,(no genres listed),89745IMAX
89745,Action,89745Action
89745,Adventure,89745Adventure
89753,Drama,89753Drama
89753,Historical,89753Film-Noir
89753,Thriller,89753Thriller
89759,Drama,89759Drama
89761,Drama,89761Drama
89761,Thriller,89761Thriller
89774,Drama,89774Drama
89804,Drama,89804Drama
89837,Horror,89837Horror
89837,Thriller,89837Thriller
89837,Mystery,89837Mystery
89840,Thriller,89840Thriller
89840,Action,89840Action
89864,Comedy,89864Comedy
89864,Drama,89864Drama
89870,Drama,89870Drama
89881,Sci-Fi,89881Sci-Fi
89881,Children,89881Children
89881,Mystery,89881Mystery
89904,Comedy,89904Comedy
89904,Drama,89904Drama
89904,Romance,89904Romance
90057,Drama,90057Drama
90061,Comedy,90061Comedy
90061,Romance,90061Romance
90061,Drama,90061Drama
90249,Action,90249Action
90249,Sci-Fi,90249Sci-Fi
90249,(no genres listed),90249IMAX
90249,Drama,90249Drama
90266,Historical,90266Documentary
90343,Comedy,90343Comedy
90343,Musical,90343Musical
90343,Drama,90343Drama
90345,Horror,90345Horror
90345,Mystery,90345Mystery
90345,Sci-Fi,90345Sci-Fi
90345,Thriller,90345Thriller
90357,Drama,90357Drama
90374,Drama,90374Drama
90374,Thriller,90374Thriller
90376,Drama,90376Drama
90376,Thriller,90376Thriller
90403,Adventure,90403Adventure
90403,Action,90403Action
90405,Mystery,90405Crime
90405,Sci-Fi,90405Sci-Fi
90405,Thriller,90405Thriller
90428,Drama,90428Drama
90430,Comedy,90430Comedy
90430,Drama,90430Drama
90439,Thriller,90439Thriller
90439,Drama,90439Drama
90469,Horror,90469Horror
90522,Thriller,90522Thriller
90522,Adventure,90522Adventure
90522,Comedy,90522Comedy
90524,Thriller,90524Thriller
90524,Action,90524Action
90524,Mystery,90524Mystery
90524,Drama,90524Drama
90531,Drama,90531Drama
90576,Romance,90576Romance
90576,Comedy,90576Comedy
90600,Mystery,90600Crime
90600,Thriller,90600Thriller
90600,Action,90600Action
90603,Action,90603Action
90603,(no genres listed),90603Animation
90603,Mystery,90603Crime
90647,(no genres listed),90647Animation
90647,Fantasy,90647Fantasy
90647,(no genres listed),90647IMAX
90647,Adventure,90647Adventure
90647,Comedy,90647Comedy
90717,Action,90717Action
90717,Mystery,90717Crime
90717,Comedy,90717Comedy
90719,Drama,90719Drama
90738,Mystery,90738Mystery
90738,Action,90738Action
90738,Thriller,90738Thriller
90738,Mystery,90738Crime
90738,Drama,90738Drama
90746,Mystery,90746Mystery
90746,Action,90746Action
90746,(no genres listed),90746Animation
90746,(no genres listed),90746IMAX
90863,Historical,90863Documentary
90866,Mystery,90866Mystery
90866,Drama,90866Drama
90866,Children,90866Children
90870,Thriller,90870Thriller
90870,Drama,90870Drama
90870,Mystery,90870Crime
90888,Drama,90888Drama
90888,Action,90888Action
90888,Fantasy,90888Fantasy
90890,Comedy,90890Comedy
90947,Drama,90947Drama
91077,Drama,91077Drama
91077,Comedy,91077Comedy
91094,Musical,91094Musical
91094,Children,91094Children
91094,Comedy,91094Comedy
91104,Fantasy,91104Fantasy
91104,Drama,91104Drama
91104,Romance,91104Romance
91104,Adventure,91104Adventure
91126,Action,91126War
91126,Drama,91126Drama
91128,Thriller,91128Thriller
91128,Comedy,91128Comedy
91128,Drama,91128Drama
91134,Drama,91134Drama
91199,Romance,91199Romance
91199,Drama,91199Drama
91273,Drama,91273Drama
91273,Fantasy,91273Fantasy
91273,Action,91273Action
91286,Drama,91286Drama
91286,Comedy,91286Comedy
91286,Mystery,91286Crime
91286,Children,91286Children
91323,Comedy,91323Comedy
91325,Drama,91325Drama
91355,Adventure,91355Adventure
91355,Children,91355Children
91355,(no genres listed),91355Animation
91355,Fantasy,91355Fantasy
91355,Comedy,91355Comedy
91414,Comedy,91414Comedy
91414,(no genres listed),91414Animation
91414,Children,91414Children
91414,Drama,91414Drama
91470,Drama,91470Drama
91470,Action,91470Action
91483,Action,91483Action
91483,Mystery,91483Crime
91483,Historical,91483Film-Noir
91485,Action,91485Action
91485,Adventure,91485Adventure
91488,Children,91488Children
91488,Musical,91488Musical
91488,(no genres listed),91488Animation
91500,Drama,91500Drama
91500,Sci-Fi,91500Sci-Fi
91500,Adventure,91500Adventure
91500,Thriller,91500Thriller
91500,Action,91500Action
91505,Sci-Fi,91505Sci-Fi
91505,Drama,91505Drama
91505,Romance,91505Romance
91529,(no genres listed),91529IMAX
91529,Adventure,91529Adventure
91529,Action,91529Action
91529,Mystery,91529Crime
91535,(no genres listed),91535IMAX
91535,Adventure,91535Adventure
91535,Thriller,91535Thriller
91535,Action,91535Action
91535,Drama,91535Drama
91542,Adventure,91542Adventure
91542,Comedy,91542Comedy
91542,Action,91542Action
91542,Mystery,91542Crime
91542,Thriller,91542Thriller
91542,Mystery,91542Mystery
91548,Historical,91548Documentary
91548,Drama,91548Drama
91582,Action,91582Western
91610,Drama,91610Drama
91622,Comedy,91622Comedy
91622,Drama,91622Drama
91628,Comedy,91628Comedy
91628,Romance,91628Romance
91630,(no genres listed),91630IMAX
91630,Adventure,91630Adventure
91630,Thriller,91630Thriller
91630,Action,91630Action
91653,Drama,91653Drama
91653,Comedy,91653Comedy
91658,Thriller,91658Thriller
91658,Drama,91658Drama
91660,Action,91660Action
91660,Thriller,91660Thriller
91660,Horror,91660Horror
91660,Sci-Fi,91660Sci-Fi
91673,Drama,91673Drama
91688,Comedy,91688Comedy
91688,Thriller,91688Thriller
91690,Comedy,91690Comedy
91842,Drama,91842Drama
91842,Action,91842Action
91842,Mystery,91842Crime
91842,Thriller,91842Thriller
91869,Historical,91869Documentary
91873,Comedy,91873Comedy
91873,Musical,91873Musical
91886,Drama,91886Drama
91886,Children,91886Children
91890,Drama,91890Drama
91935,Drama,91935Drama
91947,Horror,91947Horror
91947,Comedy,91947Comedy
91974,Horror,91974Horror
91974,Action,91974Action
91974,Fantasy,91974Fantasy
91974,(no genres listed),91974IMAX
91976,Drama,91976Drama
91976,Action,91976Action
91978,Mystery,91978Crime
91978,Thriller,91978Thriller
92004,Comedy,92004Comedy
92004,Drama,92004Drama
92008,Thriller,92008Thriller
92008,Action,92008Action
92048,Drama,92048Drama
92048,Thriller,92048Thriller
92058,Horror,92058Horror
92163,Historical,92163Documentary
92163,Musical,92163Musical
92198,Thriller,92198Thriller
92198,Action,92198Action
92198,Drama,92198Drama
92206,Thriller,92206Thriller
92206,Horror,92206Horror
92210,(no genres listed),92210Animation
92210,Adventure,92210Adventure
92210,Mystery,92210Mystery
92210,Sci-Fi,92210Sci-Fi
92210,Drama,92210Drama
92234,Adventure,92234Adventure
92234,Action,92234War
92234,Action,92234Action
92234,Drama,92234Drama
92259,Comedy,92259Comedy
92259,Drama,92259Drama
92264,Mystery,92264Crime
92264,Comedy,92264Comedy
92264,Action,92264Action
92309,Thriller,92309Thriller
92309,Horror,92309Horror
92420,Thriller,92420Thriller
92420,Sci-Fi,92420Sci-Fi
92420,Action,92420Action
92424,Drama,92424Drama
92439,Romance,92439Romance
92439,Drama,92439Drama
92494,Historical,92494Documentary
92494,Comedy,92494Comedy
92496,Comedy,92496Comedy
92498,Comedy,92498Comedy
92507,Action,92507Action
92507,Mystery,92507Crime
92507,Thriller,92507Thriller
92507,Mystery,92507Mystery
92509,Drama,92509Drama
92509,Romance,92509Romance
92535,Comedy,92535Comedy
92613,Romance,92613Romance
92613,Drama,92613Drama
92665,Comedy,92665Comedy
92665,Drama,92665Drama
92665,Romance,92665Romance
92681,Comedy,92681Comedy
92681,Action,92681Action
92681,Sci-Fi,92681Sci-Fi
92681,(no genres listed),92681IMAX
92681,Adventure,92681Adventure
92694,Drama,92694Drama
92694,Sci-Fi,92694Sci-Fi
92694,Romance,92694Romance
92751,Comedy,92751Comedy
92756,Comedy,92756Comedy
92756,Action,92756Western
92938,Thriller,92938Thriller
92938,Fantasy,92938Fantasy
92938,Action,92938Action
92954,Drama,92954Drama
92966,Comedy,92966Comedy
92966,Romance,92966Romance
93040,Action,93040War
93040,Historical,93040Documentary
93061,Drama,93061Drama
93242,Drama,93242Drama
93242,Thriller,93242Thriller
93265,Drama,93265Drama
93270,Comedy,93270Comedy
93272,(no genres listed),93272IMAX
93272,(no genres listed),93272Animation
93272,Musical,93272Musical
93272,Fantasy,93272Fantasy
93287,Comedy,93287Comedy
93320,Comedy,93320Comedy
93320,Mystery,93320Crime
93324,Historical,93324Documentary
93326,Romance,93326Romance
93326,Comedy,93326Comedy
93326,Action,93326Action
93363,Adventure,93363Adventure
93363,(no genres listed),93363IMAX
93363,Sci-Fi,93363Sci-Fi
93363,Action,93363Action
93422,Comedy,93422Comedy
93432,Historical,93432Documentary
93443,Drama,93443Drama
93443,Comedy,93443Comedy
93498,Drama,93498Drama
93510,Action,93510Action
93510,Mystery,93510Crime
93510,Comedy,93510Comedy
93512,Drama,93512Drama
93512,Comedy,93512Comedy
93563,Action,93563Action
93563,Sci-Fi,93563Sci-Fi
93563,Thriller,93563Thriller
93693,Comedy,93693Comedy
93700,Historical,93700Documentary
93721,Historical,93721Documentary
93766,(no genres listed),93766IMAX
93766,Adventure,93766Adventure
93766,Action,93766Action
93766,Fantasy,93766Fantasy
93805,Sci-Fi,93805Sci-Fi
93805,Action,93805Action
93805,Comedy,93805Comedy
93831,Comedy,93831Comedy
93838,Action,93838Action
93838,Mystery,93838Crime
93840,Horror,93840Horror
93840,Thriller,93840Thriller
93840,Sci-Fi,93840Sci-Fi
93840,Comedy,93840Comedy
93855,Comedy,93855Comedy
93855,Drama,93855Drama
93980,Comedy,93980Comedy
93982,Mystery,93982Mystery
93982,Thriller,93982Thriller
94011,Thriller,94011Thriller
94011,Action,94011Action
94015,Comedy,94015Comedy
94015,Adventure,94015Adventure
94015,Fantasy,94015Fantasy
94018,Sci-Fi,94018Sci-Fi
94018,(no genres listed),94018IMAX
94018,Action,94018Action
